#{"t_start": 1670159256.0971644, "env_id": null}
r,l,t,done_reason,is_success
-11.91571,9,3561.859437,1,0
-10.496901,2,3562.059702,1,0
-10.926391,3,3562.271519,1,0
-12.890001,7,3562.665978,1,0
-13.749762,24,3563.702928,1,0
-10.71462,2,3563.886251,1,0
-10.724823,2,3564.066377,1,0
-13.978773,12,3564.617116,1,0
-10.860587,4,3564.879432,1,0
-14.348698,7,3565.253206,1,0
-10.52329,3,3565.459525,1,0
-10.232729,7,3565.81017,1,0
-10.899879,3,3566.033811,1,0
-10.729343,3,3566.242463,1,0
-10.289146,2,3566.430969,1,0
-12.883865,8,3566.841688,1,0
-14.465271,5,3567.161826,1,0
-10.381385,2,3567.34455,1,0
-10.112577,2,3567.517333,1,0
-10.582192,10,3568.652798,1,0
-10.410067,4,3568.918119,1,0
-10.25,1,3569.063523,1,0
-10.25,1,3569.22153,1,0
-10.219083,5,3569.513974,1,0
-10.232663,3,3569.752121,1,0
-10.480771,9,3570.242716,1,0
-10.236911,2,3570.419298,1,0
-11.26165,12,3571.01016,1,0
-11.488839,9,3571.437091,1,0
-9.751423,5,3571.732016,1,0
-12.818506,6,3572.07929,1,0
-10.25,1,3572.211102,1,0
-10.677645,2,3572.398194,1,0
-10.448125,2,3572.58123,1,0
-11.634712,10,3573.040099,1,0
-10.537947,2,3573.217514,1,0
-10.406367,2,3573.385968,1,0
-11.390639,5,3573.673875,1,0
-10.25,1,3573.824807,1,0
-12.531645,16,3574.527046,1,0
-10.911216,3,3574.743002,1,0
-15.850554,8,3575.142173,1,0
-12.140428,5,3575.437403,1,0
-9.998724,3,3575.656532,1,0
-10.25,1,3575.800309,1,0
-10.021769,4,3576.077153,1,0
-10.468111,2,3576.26005,1,0
-10.199443,5,3576.579327,1,0
-10.25,1,3576.717255,1,0
-10.25,1,3576.855593,1,0
-10.188141,2,3577.037504,1,0
-10.193007,2,3577.203003,1,0
-10.806221,4,3577.469687,1,0
-10.25,1,3577.609365,1,0
-10.343147,4,3577.878747,1,0
-10.036682,3,3578.106204,1,0
-10.931902,8,3578.497574,1,0
-18.23017,16,3579.182678,1,0
-10.794626,3,3579.401333,1,0
-9.98628,5,3579.689868,1,0
-12.393339,21,3580.621496,1,0
-16.33259,8,3581.030669,1,0
-10.225931,2,3581.214147,1,0
-11.180879,11,3581.714802,1,0
-10.29436,5,3582.037161,1,0
-10.497524,2,3582.214781,1,0
-10.617414,3,3582.444971,1,0
-10.246073,11,3582.97118,1,0
-10.25,1,3583.120722,1,0
-10.73504,5,3583.417645,1,0
-10.276815,2,3583.597613,1,0
-10.801236,4,3583.851893,1,0
-11.372692,12,3584.4315,1,0
-12.476212,5,3584.722647,1,0
-11.527723,5,3585.023871,1,0
-10.25,1,3585.183502,1,0
-23.356071,11,3585.680084,1,0
-9.827358,5,3585.973929,1,0
-10.41453,3,3586.1863,1,0
-11.194405,5,3586.484745,1,0
-10.505059,3,3586.708736,1,0
-10.160324,2,3586.877514,1,0
-9.906913,3,3587.106349,1,0
-10.458278,6,3587.410369,1,0
-26.801765,12,3587.962946,1,0
-12.221319,6,3588.305928,1,0
-10.675874,4,3588.55117,1,0
-11.224752,8,3588.95893,1,0
-10.426392,2,3589.144175,1,0
-10.281879,3,3589.351395,1,0
-10.345608,4,3589.615269,1,0
-10.458956,2,5511.736904,1,0
-10.547983,3,5511.964667,1,0
-10.890932,4,5512.203852,1,0
-10.844211,3,5512.420281,1,0
-10.261502,2,5512.599866,1,0
-10.498496,2,5512.796642,1,0
-10.371437,2,5512.972996,1,0
-9.933314,6,5513.294256,1,0
-10.723457,3,5513.510894,1,0
-11.876977,12,5514.054629,1,0
-10.281349,6,5514.398753,1,0
-12.358868,20,5515.271783,1,0
-9.520078,10,5515.772418,1,0
-10.308614,3,5516.002012,1,0
-10.9684,4,5516.257293,1,0
-10.59909,4,5516.537908,1,0
-10.097932,2,5516.709536,1,0
-10.70822,7,5517.065245,1,0
-10.077336,4,5517.332937,1,0
-10.55227,3,5517.548243,1,0
-10.224337,11,5518.192546,1,0
-12.02846,4,5518.449202,1,0
-10.84605,8,5518.849684,1,0
-10.863675,4,5519.126182,1,0
-11.379998,12,5519.710627,1,0
-10.105048,2,5519.889615,1,0
-13.598027,5,5520.20298,1,0
-10.254069,2,5520.395924,1,0
-10.321232,2,5520.585697,1,0
-11.711901,5,5520.922884,1,0
-10.826458,4,5521.18775,1,0
-10.456211,4,5521.481164,1,0
-12.983343,6,5521.838751,1,0
-10.225659,3,5522.06666,1,0
-10.804951,3,5522.298325,1,0
-12.17958,8,5522.715118,1,0
-14.870052,12,5523.284565,1,0
-10.739069,8,5523.696329,1,0
17.67934,4,5523.954891,2,1
-10.941023,3,5524.173952,1,0
-10.791867,5,5524.467312,1,0
-10.109567,2,5524.628372,1,0
-10.088857,5,5524.917735,1,0
-15.202883,8,5525.373796,1,0
-10.25,1,5525.534433,1,0
-10.32532,2,5525.739352,1,0
-10.227607,5,5526.049978,1,0
-10.256553,3,5526.27719,1,0
-10.482959,3,5526.527625,1,0
-10.25,1,5526.685531,1,0
-9.982512,3,5526.918254,1,0
-11.730114,16,5527.636098,1,0
-9.869387,7,5528.042469,1,0
-10.25,1,5528.180348,1,0
-8.45857,15,5528.865056,2,1
-10.449741,2,5529.044868,1,0
-9.943371,11,5529.590404,1,0
-10.25,1,5529.74213,1,0
-10.25,1,5529.900035,1,0
-10.40754,2,5530.082349,1,0
-10.309722,2,5530.253424,1,0
-10.223013,2,5530.421875,1,0
-10.431241,2,5530.612286,1,0
-11.000801,10,5531.069796,1,0
-10.25,1,5531.20114,1,0
-10.575666,2,5531.396004,1,0
-10.594072,3,5531.617222,1,0
-10.366712,8,5532.038157,1,0
-10.392601,7,5532.406108,1,0
-10.185523,4,5532.699506,1,0
-10.747697,6,5533.038213,1,0
-10.25,1,5533.195417,1,0
-10.201513,3,5533.401512,1,0
-9.978162,4,5533.657037,1,0
-10.411283,3,5533.868864,1,0
-10.25,1,5534.016666,1,0
-10.25,1,5534.167689,1,0
-10.25,1,5534.299189,1,0
-10.582177,4,5534.557652,1,0
-10.943287,7,5534.939857,1,0
-10.871886,3,5535.14955,1,0
-10.380988,5,5535.449879,1,0
-10.066409,4,5535.731278,1,0
-10.717649,3,5535.931844,1,0
-10.628534,3,5536.14237,1,0
-10.25,1,5536.277416,1,0
-10.083935,3,5536.505896,1,0
-10.306046,3,5536.71608,1,0
-10.733881,3,5536.916723,1,0
-10.587356,2,5537.097466,1,0
-10.18817,2,5537.272469,1,0
-13.152517,6,5537.628321,1,0
-11.100007,7,5537.996367,1,0
-10.740924,3,5538.223811,1,0
-10.276667,3,5538.443491,1,0
-12.158692,6,5538.786998,1,0
-12.556734,8,5539.227896,1,0
-10.174314,12,5539.812486,1,0
-11.928718,12,5540.408619,1,0
-10.25,1,5540.565947,1,0
-10.187428,3,7364.154439,1,0
-11.905781,5,7364.502547,1,0
-10.545827,3,7364.741795,1,0
-10.096314,2,7364.933541,1,0
-11.783437,8,7365.332489,1,0
-10.255375,6,7365.720898,1,0
-10.965156,10,7366.209662,1,0
-10.570663,2,7366.403281,1,0
-10.21627,2,7366.593956,1,0
-10.638931,2,7366.761153,1,0
17.515745,5,7367.072684,2,1
-10.253497,2,7367.268589,1,0
-10.046605,6,7367.61628,1,0
-11.575516,11,7368.165231,1,0
-8.608521,20,7369.089543,1,0
-11.299758,5,7369.369119,1,0
-10.247583,3,7369.622846,1,0
-10.471926,2,7369.821866,1,0
-10.182308,6,7370.163311,1,0
-10.117001,2,7370.357422,1,0
-35.429782,8,7370.760494,1,0
-10.528086,6,7371.105208,1,0
-28.594181,9,7371.546902,1,0
-27.216864,10,7372.04202,1,0
-9.9738,8,7372.435229,1,0
-10.434615,2,7372.608457,1,0
-11.509166,4,7372.866823,1,0
-10.128384,8,7373.272681,1,0
-9.904489,5,7373.564696,1,0
1.550101,4,7373.814516,2,1
-10.562774,2,7374.038773,1,0
18.603731,14,7374.696488,2,1
-10.137252,7,7375.050252,1,0
-10.373541,2,7375.249049,1,0
-10.043491,6,7375.596092,1,0
-10.436171,2,7375.770305,1,0
-10.25,1,7375.933136,1,0
-19.365229,8,7376.333091,1,0
-10.292972,2,7376.532231,1,0
-10.379532,3,7376.777613,1,0
-10.125674,2,7376.951479,1,0
-10.221349,3,7377.167568,1,0
-12.953251,5,7377.475088,1,0
-10.655487,8,7377.952135,1,0
-10.963971,3,7378.211279,1,0
-10.11281,2,7378.411221,1,0
-10.19423,2,7378.598964,1,0
-9.907609,8,7379.062695,1,0
5.583111,19,7379.90849,2,1
-10.203658,3,7380.118404,1,0
-10.495736,4,7380.388341,1,0
-11.044588,10,7380.886691,1,0
-10.408657,2,7381.059449,1,0
-10.031352,4,7381.320469,1,0
-10.490257,6,7381.6673,1,0
-10.935247,4,7381.924127,1,0
-10.070566,2,7382.103902,1,0
-10.473861,3,7382.306279,1,0
-10.362423,2,7382.497375,1,0
-10.34624,2,7382.683594,1,0
-24.998668,13,7383.271089,2,1
-11.663328,4,7383.563125,1,0
-10.25,1,7383.725446,1,0
-22.812523,12,7384.285865,1,0
-10.237924,2,7384.472787,1,0
-9.967402,8,7384.891598,1,0
-10.144821,3,7385.131145,1,0
-10.25,1,7385.282019,1,0
-11.379989,4,7385.553952,1,0
-10.328442,5,7385.839344,1,0
-10.29679,2,7386.040805,1,0
-10.148564,2,7386.273018,1,0
-10.404183,2,7386.483784,1,0
-10.251629,4,7386.751142,1,0
-10.556637,2,7386.943727,1,0
-10.445409,3,7387.180832,1,0
-27.989079,6,7387.512003,1,0
-8.973813,13,7388.138836,1,0
-10.506983,2,7388.336077,1,0
17.831931,8,7388.861887,2,1
-10.053161,5,7389.15729,1,0
-16.019586,4,7389.417609,1,0
-10.085585,4,7389.682484,1,0
-10.552491,2,7389.858191,1,0
-10.320792,9,7390.29457,1,0
-10.41726,2,7390.465131,1,0
-10.194941,6,7390.832341,1,0
-9.982458,7,7391.174801,1,0
-10.207723,2,7391.364405,1,0
-10.591972,3,7391.570059,1,0
-9.730905,6,7391.894255,1,0
-10.385932,7,7392.261932,1,0
-21.939822,12,7392.832322,1,0
-10.096317,2,7393.020126,1,0
-10.320549,2,7393.185283,1,0
-10.198188,3,7393.403035,1,0
-10.173398,11,7393.962557,1,0
-10.25,1,7394.101995,1,0
-10.25,1,7394.248015,1,0
-27.849901,7,7394.611501,1,0
14.334286,11,9119.653124,2,1
-10.101559,2,9119.824033,1,0
-10.61394,2,9120.001868,1,0
-9.84406,8,9120.401919,1,0
-9.965782,9,9120.82565,1,0
-9.890886,6,9121.142257,1,0
-10.584293,3,9121.355874,1,0
-15.372374,22,9122.240897,1,0
-10.493494,2,9122.418077,1,0
-10.191825,2,9122.59253,1,0
-10.478636,2,9122.783145,1,0
-10.431264,6,9123.134487,1,0
-9.853014,5,9123.435104,1,0
-10.25,1,9123.572344,1,0
18.407876,14,9124.171689,2,1
17.516401,6,9124.488063,2,1
-10.22857,6,9124.820565,1,0
-9.628625,7,9125.181935,1,0
-13.835761,11,9125.695656,1,0
-10.208321,3,9125.886495,1,0
6.166479,9,9126.318455,2,1
-9.870865,9,9126.748811,1,0
-12.880291,10,9127.219887,1,0
-10.285014,7,9127.5928,1,0
14.812303,23,9128.530371,2,1
-10.182819,4,9128.787252,1,0
-10.365099,2,9128.966726,1,0
18.029814,9,9129.394222,2,1
-10.162005,2,9129.584407,1,0
-10.310583,4,9129.829053,1,0
20.432802,23,9130.771633,2,1
-10.242588,6,9131.085246,1,0
-13.526053,9,9131.544138,1,0
-10.172744,5,9131.819098,1,0
-9.611747,10,9132.290632,1,0
-11.890402,8,9132.670333,1,0
-10.25,1,9132.823736,1,0
-9.750063,9,9133.258637,1,0
-10.25179,4,9133.496237,1,0
16.902582,12,9134.043289,2,1
-9.687398,7,9134.410396,1,0
-10.037373,9,9134.841603,1,0
-8.993001,19,9135.635221,1,0
-9.836114,11,9136.121707,1,0
-10.395902,4,9136.373802,1,0
-10.097313,2,9136.554664,1,0
-10.25,1,9136.721805,1,0
5.504024,11,9137.224041,2,1
-9.547863,6,9137.557976,1,0
-10.913594,14,9138.168249,1,0
16.956925,14,9138.772021,2,1
-10.097065,6,9139.089143,1,0
-10.444465,6,9139.405658,1,0
-12.966389,4,9139.67138,1,0
-9.137677,17,9140.408187,1,0
-10.210013,5,9140.682388,1,0
-10.25,1,9141.414386,1,0
14.744912,9,9141.849852,2,1
-10.259534,3,9142.074271,1,0
-9.574298,7,9142.421983,1,0
-15.119635,11,9142.964049,1,0
-9.924306,7,9143.323132,1,0
-10.250718,6,9143.642502,1,0
7.058616,10,9144.133983,1,0
-10.458927,2,9144.319861,1,0
18.732773,14,9144.956077,2,1
-10.563498,6,9145.302387,1,0
-11.100061,10,9145.790507,1,0
17.662762,5,9146.06232,2,1
17.198402,14,9146.657181,2,1
-9.410727,12,9147.197727,1,0
16.524385,8,9147.578383,2,1
15.812997,11,9148.104268,2,1
17.645266,11,9148.619042,2,1
-10.200341,8,9149.029004,1,0
-10.498158,5,9149.332974,1,0
-9.874446,10,9149.799356,1,0
-10.355751,8,9150.202231,1,0
-11.225096,6,9150.53203,1,0
-10.071686,18,9151.29563,1,0
-9.62928,8,9151.680307,1,0
-10.407329,6,9152.001497,1,0
-10.129705,3,9152.232501,1,0
-11.040806,7,9152.592407,1,0
-13.645363,15,9153.258898,1,0
18.386253,13,9153.80137,2,1
13.590171,4,9154.042599,2,1
-9.842656,4,9154.280929,1,0
-8.814537,12,9154.817893,1,0
18.678372,17,9155.526867,2,1
18.652181,24,9156.49949,2,1
17.00655,25,9157.498362,2,1
-9.680533,8,9157.884856,1,0
-9.804345,8,9158.275733,1,0
17.803287,13,9158.839427,2,1
-9.872292,8,9159.22229,1,0
-9.511264,10,9159.686724,1,0
-9.934597,8,9160.096119,1,0
-10.25,1,9160.225527,1,0
-10.424024,2,9160.395978,1,0
15.851011,4,10764.590567,2,1
-10.374426,2,10764.759512,1,0
-10.491281,3,10764.990922,1,0
15.460265,14,10765.605395,2,1
-10.031742,3,10765.79582,1,0
-10.70395,6,10766.124451,1,0
17.423186,4,10766.361371,2,1
-17.715378,18,10767.146908,1,0
-10.142466,7,10767.510963,1,0
-10.948196,7,10767.883674,1,0
-10.373751,15,10768.533695,1,0
-17.691844,4,10768.78615,1,0
-10.25,1,10768.928791,1,0
17.648593,4,10769.175698,2,1
-11.494373,14,10769.810115,1,0
-9.869243,4,10770.058738,1,0
17.82349,5,10770.325063,2,1
15.76503,12,10770.861992,2,1
-10.220317,7,10771.229536,1,0
-10.374408,2,10771.401634,1,0
-9.653038,8,10771.827564,1,0
-10.15861,10,10772.31131,1,0
18.795792,21,10773.164191,2,1
-1.79043,23,10774.104173,2,1
-9.498626,8,10774.498738,1,0
-10.672042,13,10775.101921,1,0
-9.474997,12,10775.644046,1,0
-10.25,1,10775.785012,1,0
18.759932,15,10776.434785,2,1
18.312177,7,10776.804459,2,1
15.390794,8,10777.197631,2,1
-13.650109,9,10777.645326,1,0
-10.383862,8,10778.110557,1,0
-10.817628,10,10778.610082,1,0
-10.229596,3,10778.964669,1,0
-9.94175,7,10779.33136,1,0
-10.27346,5,10779.609762,1,0
-10.867373,16,10780.336356,1,0
-10.408831,2,10780.510077,1,0
-10.385358,2,10780.688286,1,0
-10.118717,2,10780.879957,1,0
-10.855695,17,10781.615854,1,0
-10.677786,26,10782.686438,1,0
-10.125589,2,10782.863199,1,0
-10.075796,6,10783.195331,1,0
-10.267691,2,10783.397794,1,0
-10.802698,15,10784.046825,1,0
-19.515988,8,10784.459832,1,0
16.021762,14,10785.108394,2,1
-12.432082,11,10785.640115,1,0
-10.611318,7,10786.025944,1,0
-9.944999,5,10786.33158,1,0
-10.212226,3,10786.545781,1,0
13.001354,22,10787.463691,2,1
-10.300237,5,10787.74773,1,0
-10.306075,5,10788.047246,1,0
-10.425981,2,10788.236877,1,0
-11.574782,7,10788.619018,1,0
-14.688461,9,10789.054069,1,0
-10.25,1,10789.211832,1,0
-10.166673,9,10789.648523,1,0
-9.253672,13,10790.22273,1,0
-14.428103,6,10790.559606,1,0
18.284823,10,10791.038973,2,1
-9.902825,8,10791.434045,1,0
17.651562,2,10791.60389,2,1
-10.167683,3,10791.827893,1,0
-10.451976,4,10792.083612,1,0
-10.091127,3,10792.32319,1,0
-10.119195,11,10792.848259,1,0
-10.689955,5,10793.153785,1,0
17.643648,3,10793.381497,2,1
-10.961299,7,10793.75141,1,0
-9.945717,6,10794.068278,1,0
12.137315,19,10794.863609,2,1
17.616198,5,10795.142636,2,1
-10.770972,12,10795.71605,1,0
17.655374,10,10796.188274,2,1
-10.427642,5,10796.558584,1,0
-10.387344,4,10796.825724,1,0
18.118538,13,10797.456301,2,1
-18.315344,11,10797.99161,1,0
-0.979776,15,10798.647086,2,1
-9.842693,7,10799.041023,1,0
17.891026,16,10799.716022,2,1
-10.207708,6,10800.053709,1,0
17.340675,9,10800.480366,2,1
-10.173032,9,10800.898843,1,0
-10.212309,9,10801.335255,1,0
18.074035,11,10801.846072,2,1
-10.214723,12,10802.395132,1,0
-10.367894,4,10802.658432,1,0
9.538371,14,10803.272236,2,1
-10.420477,6,10803.606378,1,0
-10.407884,2,10803.792948,1,0
-9.805983,15,10804.438597,1,0
-12.090683,10,10804.93479,1,0
16.347079,19,10805.71496,2,1
-9.780914,8,10806.130886,1,0
-10.14174,7,10806.487916,1,0
-43.953623,108,12433.127594,1,0
14.785651,8,12434.072322,2,1
-10.175562,2,12434.264402,1,0
12.204879,9,12434.7367,2,1
-11.733956,13,12435.464711,1,0
-10.596928,4,12435.761752,1,0
-10.669477,6,12436.137815,1,0
8.615513,28,12437.398483,2,1
-10.431116,2,12437.608485,1,0
4.339169,18,12438.406054,2,1
-10.171432,3,12438.629519,1,0
16.519423,22,12439.55883,2,1
-10.25,1,12439.725809,1,0
-10.121167,2,12439.902639,1,0
-10.25,1,12440.047933,1,0
11.064477,9,12440.481837,2,1
-10.25,1,12440.624812,1,0
12.468523,10,12441.113663,2,1
-12.161432,8,12441.52276,1,0
12.693799,11,12442.040311,2,1
-44.708407,201,12449.465583,0,0
13.916042,16,12450.164113,2,1
18.448729,11,12450.710088,2,1
17.385096,9,12451.122695,2,1
-10.777027,3,12451.342648,1,0
15.93861,12,12451.892341,2,1
-10.372359,2,12452.062222,1,0
-10.16382,2,12452.246856,1,0
14.970908,12,12452.782509,2,1
-10.524001,2,12452.965377,1,0
17.934038,19,12453.778359,2,1
-9.879841,11,12454.327135,1,0
-10.574621,2,12454.499295,1,0
-12.558448,17,12455.203102,1,0
-13.270741,11,12455.734982,1,0
-12.498194,5,12456.019006,1,0
-9.920681,4,12456.281892,1,0
16.01137,12,12456.833624,2,1
-10.513744,4,12457.083592,1,0
17.69678,10,12457.569806,2,1
12.248104,22,12458.472234,2,1
-0.2975,201,12466.14889,0,0
16.826171,8,12466.565041,2,1
-9.986234,7,12466.934215,1,0
-13.783342,19,12467.745678,1,0
-10.367801,3,12467.9712,1,0
13.057417,16,12468.668573,2,1
14.36641,20,12469.5411,2,1
3.106984,34,12470.930734,1,0
-10.210499,3,12471.150404,1,0
-10.032412,3,12471.371803,1,0
-10.547069,3,12471.603499,1,0
-13.671978,7,12471.982495,1,0
17.521321,4,12472.24267,2,1
7.982416,17,12473.055645,2,1
-10.116864,2,12473.259316,1,0
-10.343249,6,12473.649474,1,0
-10.021883,3,12474.014759,1,0
-19.992877,17,12474.814589,1,0
-10.550675,2,12475.015637,1,0
-10.630921,5,12475.305426,1,0
-11.784543,7,12475.687728,1,0
12.554783,7,12476.051155,2,1
9.401581,14,12476.697299,2,1
8.223571,16,12477.416604,2,1
-10.25,1,12477.566982,1,0
13.02107,13,12478.164984,2,1
-17.663881,12,12478.721814,1,0
11.748725,15,12479.393669,2,1
-10.660291,5,12479.682894,1,0
13.760427,6,12479.987432,2,1
-10.096018,2,12480.172678,1,0
-12.290937,9,12480.59404,1,0
18.475058,9,12481.052039,2,1
13.868837,8,12481.447266,2,1
-12.111488,4,12481.729805,1,0
-10.308915,14,12482.347583,1,0
-10.029267,4,12482.61147,1,0
-11.841313,4,12482.868549,1,0
-2.359387,30,12484.059355,2,1
-9.90174,4,12484.309911,1,0
-12.486885,11,12484.849432,1,0
-10.423322,4,12485.125217,1,0
16.554585,12,12485.692827,2,1
12.261473,20,12486.557093,2,1
-10.101779,2,12486.749901,1,0
7.551383,35,12488.178768,2,1
17.710379,6,12488.517435,2,1
13.055191,7,12488.88718,2,1
16.70792,19,12489.814023,2,1
-10.543629,4,12490.0667,1,0
-10.613838,9,12490.520148,1,0
-12.127259,20,12491.372149,1,0
8.111367,21,12492.250288,2,1
-10.660933,6,12492.576138,1,0
-10.909619,7,12492.956172,1,0
-10.126076,2,12493.125267,1,0
-10.835685,5,12493.414903,1,0
15.202993,9,12493.850356,2,1
-11.621235,4,12494.103327,1,0
7.731361,22,13952.998042,2,1
-10.347431,2,13953.17602,1,0
16.295602,14,13953.767971,2,1
-10.368494,5,13954.042352,1,0
-10.238532,2,13954.220339,1,0
-12.806829,4,13954.481593,1,0
15.35892,9,13954.925263,2,1
-9.903245,3,13955.152841,1,0
-10.852077,7,13955.510151,1,0
-14.804145,18,13956.26178,1,0
18.167276,12,13956.794992,2,1
11.596818,21,13957.667574,2,1
-10.150707,4,13957.916884,1,0
17.943003,9,13958.343761,2,1
-10.740521,3,13958.572315,1,0
-14.534116,10,13959.043173,1,0
15.136443,16,13959.720948,2,1
-4.593084,54,13961.793553,2,1
-9.42252,17,13962.542922,1,0
-18.864824,17,13963.257916,1,0
17.72731,3,13963.458404,2,1
-10.25,1,13963.606009,1,0
-22.807861,16,13964.280563,1,0
7.71374,27,13965.383919,2,1
17.694536,15,13966.074776,2,1
13.098122,12,13966.643516,2,1
14.840513,15,13967.290011,2,1
-10.368578,2,13967.478133,1,0
-10.41329,2,13967.653769,1,0
12.137097,13,13968.21889,2,1
-12.406444,5,13968.513021,1,0
18.945577,14,13969.120272,2,1
16.994306,18,13969.937281,2,1
-10.010765,4,13970.218999,1,0
-10.653321,3,13970.441812,1,0
-10.25,1,13970.581184,1,0
-10.07592,3,13970.812857,1,0
-9.208522,8,13971.233145,1,0
-10.851409,7,13971.617804,1,0
9.467117,23,13972.586213,2,1
10.49984,21,13973.482007,2,1
-9.888442,8,13973.86927,1,0
-10.176422,4,13974.12302,1,0
7.524454,31,13975.392587,2,1
17.884732,4,13975.648453,2,1
-9.639864,7,13976.028467,1,0
-14.638415,8,13976.411712,1,0
8.29162,20,13977.260389,2,1
14.074456,9,13977.686477,2,1
-10.143147,4,13977.940401,1,0
-10.708988,8,13978.329378,1,0
0.337652,8,13978.728172,1,0
-14.029313,26,13979.766788,1,0
-11.206062,11,13980.290853,1,0
5.752176,20,13981.105784,2,1
-10.25,1,13981.242967,1,0
-28.666022,21,13982.108572,1,0
16.733536,10,13982.572217,2,1
13.616164,12,13983.103289,2,1
-10.892366,6,13983.432558,1,0
-11.052813,17,13984.144461,1,0
18.169565,8,13984.530779,2,1
-10.25,1,13984.661252,1,0
14.420136,13,13985.237664,2,1
-10.062438,7,13985.581201,1,0
9.47758,28,13986.726029,2,1
-9.889439,5,13987.022157,1,0
-10.163912,9,13987.476351,1,0
15.527294,8,13987.96041,2,1
-10.25,1,13988.10513,1,0
9.343713,26,13989.117393,2,1
13.656771,20,13989.969782,2,1
15.889841,8,13990.355079,2,1
-8.260211,23,13991.287109,2,1
-10.639653,8,13991.687358,1,0
-11.342395,11,13992.237028,1,0
-10.25,1,13992.434371,1,0
-1.136002,16,13993.140191,2,1
-9.687925,9,13993.564778,1,0
9.568494,14,13994.167464,2,1
-12.536459,9,13994.58843,1,0
-0.627459,201,14002.314835,0,0
-11.467613,8,14002.701055,1,0
